order_id,customer_id,product_id,order_date,quantity,price
2938,71,447,2023-02-13,1,162.19
2939,248,348,2023-07-04,2,738.88
2940,146,430,2023-08-29,4,579.16
2941,618,480,2023-11-27,4,549.65
2942,775,325,2023-12-17,1,290.22
2943,296,392,2023-07-29,2,196.88
2944,582,574,2023-01-23,1,246.22
2945,470,280,2023-05-04,3,430.26
2946,506,294,2023-03-27,1,753.14
2947,193,426,2023-02-12,2,291.79
2948,68,265,2023-02-09,1,713.68
2949,494,288,2023-10-30,2,516.94
2950,817,288,2023-06-18,4,891.17
2951,52,401,2023-06-24,2,271.27
2952,882,414,2023-01-20,3,478.31
2953,363,404,2023-04-19,2,141.83
2954,797,601,2023-07-12,3,368.4
2955,917,582,2023-09-01,3,531.54
2956,474,289,2023-11-20,1,746.1
2957,846,676,2023-10-07,3,238.17
2958,521,261,2023-08-16,2,257.19
2959,763,471,2023-02-05,4,650.0
2960,431,294,2023-02-14,2,413.33
2961,844,507,2023-01-28,4,507.99
2962,298,227,2023-06-03,3,844.33
2963,435,414,2023-01-23,1,524.13
2964,696,274,2023-07-26,3,669.87
2965,691,261,2023-04-01,3,673.94
2966,198,386,2023-12-25,4,813.43
2967,128,231,2023-02-07,2,656.23
2968,532,419,2023-08-16,1,111.57
2969,984,212,2023-07-21,1,375.06
2970,411,502,2023-12-16,1,989.85
2971,934,615,2023-11-05,1,236.68
2972,840,232,2023-09-11,2,607.39
2973,65,360,2023-02-07,1,850.79
2974,694,689,2023-08-09,4,607.23
2975,241,437,2023-07-06,4,403.66
2976,369,427,2023-02-12,1,126.22
2977,536,381,2023-12-25,1,393.58
2978,384,517,2023-04-24,2,222.96
2979,431,246,2023-09-17,2,962.82
2980,967,541,2023-01-05,1,729.28
2981,83,658,2023-03-09,2,761.91
2982,982,280,2023-08-16,3,464.17
2983,831,335,2023-05-03,1,154.47
2984,697,460,2023-06-22,2,303.38
2985,951,675,2023-12-02,4,296.73
2986,828,508,2023-06-02,1,512.44
2987,611,447,2023-09-24,1,487.93
2988,574,673,2023-06-06,4,461.74
2989,286,359,2023-06-11,4,521.18
2990,989,403,2023-08-02,2,987.67
2991,534,312,2023-01-26,4,333.44
2992,459,668,2023-10-19,3,634.51
2993,212,492,2023-07-08,1,277.53
2994,126,638,2023-05-02,3,493.28
2995,413,510,2023-08-18,2,240.05
2996,499,319,2023-02-28,4,580.28
2997,425,583,2023-04-06,1,301.76
2998,554,217,2023-09-19,4,84.95
2999,610,693,2023-12-20,4,824.51
3000,961,531,2023-11-08,2,171.84
3001,543,614,2023-05-16,2,399.64
3002,158,427,2023-12-16,2,503.32
3003,112,561,2023-10-10,2,460.86
3004,402,686,2023-04-30,1,739.38
3005,759,606,2023-01-25,3,616.94
3006,122,317,2023-12-08,3,330.6
3007,273,243,2023-05-26,1,99.12
3008,294,568,2023-01-12,4,779.22
3009,398,315,2023-03-28,1,384.9
3010,471,483,2023-04-19,3,895.24
3011,985,237,2023-12-11,3,425.3
3012,207,502,2023-09-23,1,731.78
3013,110,313,2023-08-10,2,942.59
3014,440,235,2023-03-15,4,668.59
3015,278,332,2023-11-29,1,442.81
3016,963,536,2023-11-06,3,589.03
3017,568,536,2023-04-12,2,566.27
3018,887,669,2023-05-17,4,605.58
3019,915,610,2023-07-10,3,189.48
3020,569,577,2023-05-22,4,713.58
3021,940,428,2023-12-23,2,187.79
3022,482,347,2023-03-14,3,63.89
3023,803,322,2023-11-24,2,643.54
3024,114,281,2023-06-16,1,161.07
3025,893,373,2023-06-17,1,781.89
3026,897,354,2023-02-23,4,872.67
3027,820,350,2023-09-16,2,947.5
3028,853,575,2023-04-21,2,681.25
3029,477,258,2023-08-20,4,507.91
3030,710,263,2023-06-10,4,384.67
3031,933,356,2023-12-18,4,516.38
3032,321,649,2023-11-23,1,230.83
3033,179,628,2023-01-19,4,381.0
3034,897,556,2023-10-17,1,732.03
3035,219,627,2023-02-19,4,256.55
3036,789,621,2023-06-24,2,300.86
3037,949,522,2023-10-29,2,761.86
3038,528,601,2023-07-03,4,218.94
3039,492,368,2023-07-04,4,283.59
3040,891,366,2023-12-05,1,66.67
3041,61,285,2023-11-03,3,734.05
3042,54,645,2023-11-06,1,637.01
3043,680,337,2023-12-12,2,709.67
3044,538,661,2023-03-22,4,253.61
3045,848,659,2023-06-05,2,703.01
3046,988,389,2023-10-02,3,616.56
3047,65,664,2023-10-10,1,397.82
3048,612,600,2023-09-06,2,465.93
3049,586,579,2023-05-27,1,589.52
3050,704,202,2023-01-07,4,518.63
3051,171,306,2023-06-06,2,659.74
3052,273,564,2023-06-20,3,221.93
3053,889,272,2023-03-10,1,563.67
3054,699,627,2023-04-04,1,477.77
3055,535,326,2023-12-29,3,487.97
3056,391,370,2023-07-05,2,495.91
3057,940,405,2023-06-19,2,887.4
3058,693,513,2023-07-23,1,827.7
3059,327,537,2023-02-11,3,648.09
3060,108,687,2023-01-13,1,730.66
3061,847,672,2023-06-03,1,90.66
3062,162,395,2023-10-01,4,756.79
3063,814,358,2023-10-25,2,511.86
3064,452,700,2023-02-20,2,351.86
3065,206,341,2023-07-31,4,182.79
3066,590,475,2023-05-24,2,121.45
3067,16,207,2023-12-23,2,92.64
3068,327,593,2023-01-03,2,203.71
3069,608,667,2023-09-11,3,78.64
3070,659,693,2023-12-01,4,746.01
3071,2,254,2023-09-13,1,286.18
3072,10,304,2023-04-08,3,400.3
3073,434,542,2023-06-22,1,831.58
3074,125,538,2023-05-30,4,158.92
3075,81,261,2023-10-06,4,843.81
3076,485,287,2023-02-28,4,657.56
3077,652,458,2023-04-23,2,374.93
3078,838,378,2023-11-20,3,161.92
3079,150,442,2023-08-31,4,136.92
3080,800,403,2023-11-06,1,368.74
3081,873,231,2023-02-26,2,183.32
3082,340,489,2023-03-01,2,304.32
3083,129,662,2023-11-25,3,100.31
3084,438,280,2023-08-04,3,615.26
3085,751,211,2023-08-21,3,188.01
3086,501,617,2023-02-24,2,768.9
3087,58,454,2023-07-27,4,257.27
3088,198,584,2023-03-04,1,808.08
3089,211,591,2023-07-03,4,230.39
3090,914,584,2023-11-07,1,735.3
3091,902,487,2023-10-08,4,366.42
3092,45,376,2023-01-26,3,603.96
3093,97,326,2023-06-26,1,86.73
3094,279,694,2023-03-04,2,520.48
3095,535,247,2023-03-14,1,191.25
3096,410,406,2023-12-01,2,512.0
3097,461,676,2023-06-16,4,184.29
3098,391,637,2023-08-13,3,465.23
3099,847,307,2023-03-06,1,155.09
3100,44,664,2023-03-10,2,258.95
3101,27,475,2023-01-09,4,615.32
3102,794,537,2023-08-24,3,977.83
3103,97,323,2023-07-17,3,476.73
3104,975,674,2023-06-22,3,702.82
3105,548,334,2023-10-09,4,562.45
3106,621,307,2023-01-28,4,523.44
3107,567,505,2023-10-23,4,111.47
3108,704,529,2023-05-14,3,187.08
3109,219,250,2023-01-27,1,888.9
3110,185,537,2023-02-07,2,439.66
3111,69,295,2023-07-15,4,633.62
3112,829,468,2023-07-22,1,551.82
3113,130,223,2023-03-26,2,409.94
3114,567,254,2023-11-16,3,418.43
3115,890,574,2023-01-30,1,577.69
3116,609,454,2023-04-09,3,184.08
3117,848,653,2023-07-09,2,417.9
3118,599,435,2023-01-12,4,474.63
3119,806,684,2023-04-01,3,985.87
3120,631,259,2023-01-30,1,383.88
3121,720,364,2023-08-01,4,662.35
3122,334,459,2023-02-07,1,180.54
3123,925,514,2023-12-07,2,112.21
3124,154,416,2023-03-01,2,877.96
3125,547,383,2023-10-21,4,744.2
3126,79,257,2023-12-26,1,351.62
3127,579,345,2023-05-23,1,529.35
3128,855,623,2023-06-29,1,178.96
3129,413,290,2023-10-12,1,721.8
3130,546,652,2023-04-22,2,116.81
3131,609,511,2023-08-18,1,769.18
3132,169,245,2023-01-21,2,569.49
3133,681,660,2023-05-25,1,314.91
3134,663,457,2023-05-26,1,869.45
3135,583,221,2023-11-12,3,986.77
3136,515,667,2023-06-15,3,291.63
3137,314,221,2023-05-20,1,815.93
3138,32,252,2023-07-22,2,762.66
3139,287,538,2023-09-01,1,759.83
3140,594,371,2023-04-23,3,959.37
3141,43,636,2023-07-20,1,512.29
3142,903,267,2023-11-10,3,690.46
3143,617,313,2023-09-16,1,832.68
3144,1,500,2023-09-12,4,505.56
3145,573,360,2023-01-23,1,507.36
3146,270,466,2023-09-03,2,352.72
3147,180,520,2023-12-05,3,791.78
3148,736,432,2023-11-07,4,701.89
3149,518,663,2023-11-14,3,478.58
3150,103,525,2023-03-28,3,448.37
3151,10,268,2023-08-07,2,118.96
3152,583,228,2023-12-22,1,56.18
3153,90,637,2023-01-27,2,552.45
3154,226,316,2023-10-17,1,446.62
3155,670,251,2023-10-16,4,806.23
3156,740,381,2023-12-14,2,565.52
3157,917,460,2023-08-11,2,939.87
3158,126,279,2023-12-18,3,236.33
3159,956,473,2023-06-27,2,990.64
3160,209,308,2023-05-28,1,333.02
3161,97,651,2023-08-15,2,660.3
3162,74,274,2023-12-17,2,526.76
3163,627,375,2023-07-05,4,391.6
3164,191,690,2023-10-21,1,182.34
3165,682,384,2023-02-10,3,178.09
3166,819,223,2023-07-10,1,725.93
3167,960,474,2023-03-20,4,408.76
3168,716,329,2023-07-24,1,963.23
3169,56,491,2023-10-05,1,359.37
3170,720,520,2023-09-29,2,984.35
3171,553,386,2023-02-01,2,245.15
3172,32,679,2023-05-22,1,147.67
3173,527,259,2023-09-08,1,346.94
3174,574,692,2023-10-21,3,891.31
3175,667,201,2023-04-08,4,545.76
3176,284,331,2023-05-16,2,178.87
3177,721,267,2023-10-04,2,242.37
3178,832,493,2023-11-08,2,345.7
3179,494,667,2023-10-29,2,610.66
3180,187,485,2023-02-12,1,365.76
3181,498,289,2023-04-30,1,759.7
3182,442,617,2023-08-08,3,635.48
3183,130,300,2023-02-15,2,880.13
3184,639,389,2023-08-24,2,525.91
3185,292,677,2023-02-17,1,364.62
3186,114,578,2023-07-17,3,996.46
3187,199,546,2023-03-25,1,387.85
3188,13,588,2023-01-31,2,457.17
3189,271,441,2023-06-10,2,818.67
3190,601,470,2023-03-12,4,134.2
3191,215,698,2023-01-08,4,417.17
3192,444,419,2023-02-21,4,131.42
3193,790,617,2023-02-14,3,182.34
3194,512,606,2023-10-20,1,54.41
3195,447,376,2023-10-27,2,59.07
3196,986,587,2023-02-07,2,411.27
3197,993,671,2023-12-21,3,818.71
3198,715,541,2023-08-19,2,607.65
3199,74,433,2023-09-19,2,653.17
3200,537,351,2023-03-09,1,543.29
3201,101,652,2023-06-28,4,828.8
3202,176,477,2023-12-23,4,886.36
3203,427,429,2023-07-05,3,857.25
3204,117,371,2023-07-20,4,821.53
3205,166,423,2023-01-13,4,223.58
3206,41,413,2023-08-02,3,614.18
3207,429,482,2023-08-08,3,603.06
3208,344,241,2023-10-13,4,551.55
3209,424,322,2023-09-01,1,506.77
3210,366,427,2023-12-22,3,134.71
3211,120,494,2023-09-15,2,147.06
3212,609,288,2023-02-27,3,907.17
3213,657,467,2023-02-05,2,648.68
3214,728,689,2023-11-24,3,299.2
3215,229,229,2023-07-12,3,315.34
3216,825,695,2023-11-29,4,629.69
3217,130,447,2023-02-19,4,436.59
3218,352,516,2023-02-01,4,469.26
3219,889,651,2023-04-08,1,107.62
3220,318,649,2023-02-12,4,181.8
3221,984,444,2023-12-17,4,423.68
3222,649,261,2023-11-30,3,714.7
3223,836,347,2023-11-06,3,95.62
3224,337,374,2023-02-16,1,367.83
3225,273,633,2023-09-27,2,710.32
3226,117,478,2023-11-07,3,802.45
3227,818,534,2023-03-04,3,230.71
3228,368,569,2023-01-19,2,744.91
3229,94,641,2023-12-13,1,957.64
3230,168,579,2023-04-11,3,911.47
3231,954,342,2023-02-06,4,799.91
3232,715,244,2023-04-17,1,726.71
3233,341,344,2023-04-02,2,273.38
3234,661,553,2023-11-04,2,652.21
3235,914,533,2023-07-04,4,661.11
3236,695,686,2023-08-04,4,436.48
3237,925,697,2023-01-28,4,518.36
3238,152,596,2023-02-05,1,709.33
3239,586,255,2023-11-16,2,954.5
3240,877,507,2023-01-18,4,330.54
3241,913,558,2023-12-11,4,284.04
3242,274,623,2023-07-15,2,621.72
3243,554,617,2023-03-19,3,174.26
3244,496,361,2023-06-16,1,603.41
3245,724,485,2023-03-31,3,134.41
3246,101,525,2023-09-21,4,516.05
3247,557,398,2023-07-27,1,639.39
3248,82,359,2023-07-31,3,116.6
3249,529,280,2023-09-28,2,246.61
3250,73,231,2023-09-20,4,368.61
3251,14,673,2023-09-30,1,400.17
3252,433,312,2023-12-08,1,692.3
3253,157,246,2023-08-02,1,552.57
3254,735,553,2023-03-05,1,413.0
3255,132,405,2023-01-12,4,478.14
3256,338,252,2023-07-29,4,62.33
3257,404,338,2023-11-08,2,782.0
3258,376,672,2023-06-23,2,88.95
3259,888,274,2023-09-13,2,837.85
3260,559,241,2023-04-11,3,563.95
3261,107,679,2023-01-16,2,551.43
3262,620,277,2023-07-16,4,719.35
3263,265,587,2023-09-15,3,866.58
3264,205,387,2023-09-01,4,945.51
3265,79,570,2023-12-14,3,566.2
3266,155,252,2023-09-06,2,193.13
3267,783,618,2023-04-15,2,884.7
3268,988,633,2023-07-01,2,88.64
3269,997,612,2023-06-04,3,816.97
3270,247,667,2023-10-14,4,696.4
3271,531,287,2023-06-18,1,909.49
3272,858,309,2023-02-16,4,902.59
3273,948,680,2023-02-12,2,100.5
3274,538,597,2023-11-17,3,628.97
3275,729,425,2023-11-02,3,168.44
3276,154,682,2023-08-09,2,124.55
3277,154,681,2023-01-01,3,475.86
3278,686,448,2023-07-19,2,142.72
3279,92,269,2023-05-24,4,741.51
3280,433,320,2023-01-28,3,970.49
3281,338,267,2023-12-08,1,591.1
3282,480,261,2023-12-04,3,273.41
3283,693,644,2023-10-05,2,851.05
3284,131,527,2023-02-10,1,860.45
3285,450,608,2023-11-28,2,746.15
3286,993,391,2023-05-27,3,634.38
3287,810,670,2023-12-11,1,874.4
3288,787,693,2023-06-27,1,205.13
3289,273,389,2023-11-11,3,935.02
3290,929,351,2023-11-21,1,949.84
3291,588,486,2023-06-16,4,878.39
3292,177,644,2023-05-03,1,288.13
3293,696,602,2023-03-15,1,865.27
3294,831,296,2023-08-27,4,522.76
3295,643,512,2023-09-06,2,615.18
3296,875,509,2023-09-20,2,848.57
3297,49,463,2023-09-09,4,78.1
3298,567,297,2023-12-23,1,394.8
3299,666,653,2023-04-21,3,824.91
3300,355,313,2023-06-29,4,823.26
3301,712,676,2023-07-07,3,856.25
3302,308,325,2023-11-04,2,210.76
3303,868,656,2023-07-26,4,720.59
3304,885,663,2023-08-22,3,189.18
3305,630,636,2023-01-24,1,795.84
3306,775,332,2023-01-26,4,282.87
3307,46,618,2023-08-06,3,750.93
3308,302,653,2023-12-12,4,482.25
3309,868,617,2023-01-10,4,986.95
3310,912,321,2023-01-17,2,600.9
3311,408,397,2023-09-02,2,650.95
3312,189,494,2023-07-25,1,399.76
3313,822,682,2023-09-15,2,747.79
3314,830,322,2023-04-22,2,520.14
3315,129,482,2023-07-24,2,67.16
3316,561,585,2023-01-27,3,628.15
3317,537,460,2023-03-12,4,838.94
3318,266,239,2023-06-25,2,274.96
3319,118,254,2023-07-21,3,260.01
3320,464,674,2023-09-05,4,628.44
3321,144,361,2023-04-28,2,827.08
3322,442,489,2023-01-09,2,287.14
3323,200,400,2023-03-27,4,935.65
3324,157,476,2023-01-23,3,931.02
3325,487,216,2023-08-28,3,240.51
3326,860,605,2023-03-14,1,300.6
3327,134,373,2023-01-27,4,715.57
3328,912,448,2023-12-15,1,954.15
3329,148,583,2023-03-22,3,724.39
3330,336,418,2023-03-25,2,472.66
3331,71,287,2023-07-18,1,210.55
3332,233,282,2023-02-12,3,487.96
3333,334,262,2023-09-20,3,626.43
3334,811,487,2023-04-02,2,364.4
3335,666,700,2023-12-05,4,534.74
3336,90,242,2023-03-25,3,173.7
3337,334,212,2023-10-27,1,479.58
3338,199,521,2023-10-23,2,136.24
3339,161,434,2023-05-15,4,96.63
3340,538,529,2023-10-08,4,864.38
3341,121,331,2023-02-28,4,244.83
3342,301,315,2023-12-25,3,596.4
3343,724,418,2023-12-08,4,191.53
3344,575,337,2023-08-29,3,299.4
3345,963,306,2023-12-08,2,393.27
3346,436,379,2023-04-08,2,186.49
3347,68,216,2023-03-03,4,93.66
3348,765,672,2023-09-21,2,883.3
3349,922,442,2023-04-23,1,61.24
3350,459,534,2023-05-26,1,108.25
3351,514,581,2023-08-04,3,814.82
3352,398,587,2023-09-13,4,317.91
3353,620,426,2023-11-12,3,736.68
3354,286,681,2023-11-12,2,188.91
3355,561,442,2023-12-28,4,275.42
3356,140,608,2023-09-15,3,594.14
3357,730,657,2023-07-13,4,989.2
3358,556,341,2023-12-13,4,119.77
3359,929,586,2023-01-14,3,430.53
3360,781,399,2023-10-31,4,90.93
3361,590,312,2023-04-13,2,239.27
3362,728,327,2023-09-02,1,912.1
3363,894,221,2023-09-02,1,141.64
3364,610,347,2023-11-08,4,864.01
3365,748,289,2023-09-25,1,218.91
3366,282,503,2023-08-12,4,868.7
3367,661,606,2023-08-08,3,561.12
3368,924,403,2023-11-07,2,884.3
3369,816,617,2023-08-05,1,194.12
3370,996,616,2023-01-04,3,773.93
3371,936,648,2023-02-05,2,696.66
3372,578,285,2023-06-27,1,565.79
3373,746,367,2023-09-14,1,820.06
3374,457,584,2023-01-17,2,665.86
3375,87,668,2023-07-18,3,883.19
3376,79,272,2023-11-14,3,412.01
3377,205,498,2023-02-17,1,610.43
3378,791,685,2023-03-03,2,877.07
3379,337,209,2023-03-10,3,254.07
3380,254,481,2023-05-27,2,511.45
3381,304,673,2023-12-25,2,962.7
3382,380,681,2023-06-11,1,499.92
3383,130,458,2023-08-15,2,290.19
3384,596,475,2023-12-13,2,383.52
3385,276,438,2023-08-18,4,890.83
3386,699,220,2023-06-27,2,957.14
3387,558,690,2023-12-11,3,952.6
3388,899,433,2023-02-25,1,714.0
3389,183,690,2023-03-19,1,534.12
3390,268,421,2023-09-27,2,223.55
3391,808,526,2023-07-25,2,167.06
3392,322,217,2023-10-08,3,106.78
3393,512,580,2023-08-16,4,66.83
3394,612,289,2023-08-27,1,884.21
3395,78,686,2023-10-15,4,818.63
3396,784,396,2023-03-23,3,589.43
3397,339,550,2023-11-30,1,998.79
3398,674,284,2023-09-07,3,955.4
3399,556,587,2023-07-12,2,672.35
3400,509,287,2023-04-16,3,491.35
3401,238,507,2023-07-08,2,194.56
3402,134,538,2023-10-03,4,539.81
3403,973,354,2023-03-15,1,199.86
3404,192,640,2023-01-10,1,428.53
3405,356,428,2023-05-03,4,945.52
3406,278,648,2023-08-04,2,374.88
3407,18,464,2023-10-17,1,195.15
3408,524,665,2023-02-09,3,603.28
3409,180,423,2023-07-12,2,622.25
3410,123,621,2023-05-07,1,234.11
3411,246,693,2023-10-16,3,236.76
3412,734,321,2023-03-12,3,990.07
3413,373,681,2023-05-17,1,281.12
3414,51,611,2023-05-24,4,846.28
3415,1000,373,2023-12-20,4,496.81
3416,71,204,2023-10-26,1,463.24
3417,480,542,2023-12-11,3,330.21
3418,560,328,2023-09-26,4,785.13
3419,19,674,2023-05-19,4,886.63
3420,774,680,2023-02-21,4,298.07
3421,84,672,2023-01-17,2,140.34
3422,155,310,2023-06-14,4,180.07
3423,565,555,2023-01-13,1,803.16
3424,619,237,2023-07-09,1,464.04
3425,357,680,2023-12-06,2,175.32
3426,816,271,2023-12-19,2,373.27
3427,647,489,2023-12-28,1,538.52
3428,443,231,2023-12-18,2,859.45
3429,69,639,2023-09-21,4,659.66
3430,523,581,2023-11-08,3,217.23
3431,143,468,2023-08-09,3,200.77
3432,192,211,2023-04-14,3,441.72
3433,387,544,2023-12-05,1,121.43
3434,378,528,2023-07-17,2,767.8
3435,581,232,2023-10-27,3,431.38
3436,535,257,2023-12-25,4,375.87
3437,693,366,2023-06-18,4,533.65
3438,293,388,2023-05-29,4,723.51
3439,9,542,2023-09-06,2,590.88
3440,271,682,2023-09-13,3,812.28
3441,387,219,2023-02-11,4,647.89
3442,93,316,2023-07-21,2,798.57
3443,966,668,2023-09-01,4,711.94
3444,529,384,2023-06-06,3,233.47
3445,154,470,2023-10-13,3,99.74
3446,405,233,2023-10-09,3,908.23
3447,840,210,2023-08-26,3,948.37
3448,149,280,2023-01-19,3,740.59
3449,889,392,2023-02-22,4,738.0
3450,267,520,2023-03-26,3,306.64
3451,422,390,2023-09-30,4,565.32
3452,840,268,2023-12-26,3,992.63
3453,618,675,2023-08-01,4,863.34
3454,472,548,2023-12-27,3,339.17
3455,893,325,2023-04-14,4,335.99
3456,547,627,2023-07-11,3,509.4
3457,631,536,2023-06-26,2,434.37
3458,526,259,2023-05-27,4,402.6
3459,503,636,2023-03-22,2,645.62
3460,14,297,2023-07-12,4,60.92
3461,778,696,2023-02-06,4,775.17
3462,652,475,2023-11-22,4,753.05
3463,806,349,2023-06-03,1,838.81
3464,364,478,2023-05-10,3,849.38
3465,119,465,2023-02-28,2,588.08
3466,238,209,2023-08-12,2,791.07
3467,546,657,2023-09-06,4,517.78
3468,169,483,2023-08-28,2,953.95
3469,522,473,2023-10-20,2,231.16
3470,634,628,2023-10-14,2,919.84
3471,913,501,2023-07-23,2,295.6
3472,657,208,2023-04-09,1,147.59
3473,963,408,2023-12-16,4,467.15
3474,958,602,2023-06-25,2,634.17
3475,735,325,2023-09-19,1,269.44
3476,883,323,2023-09-28,1,578.01
3477,769,233,2023-05-23,4,817.5
3478,780,201,2023-07-08,3,294.23
3479,871,404,2023-09-29,3,601.31
3480,516,206,2023-01-20,3,372.35
3481,938,497,2023-11-29,2,553.28
3482,397,639,2023-10-27,4,683.57
3483,866,205,2023-02-15,3,382.9
3484,106,643,2023-04-05,2,994.76
3485,85,280,2023-03-05,4,585.59
3486,214,474,2023-05-11,2,833.24
3487,121,377,2023-01-09,3,738.88
3488,132,538,2023-07-22,3,860.17
3489,850,521,2023-10-25,1,215.11
3490,197,539,2023-06-23,1,261.43
3491,19,638,2023-03-14,4,513.04
3492,642,645,2023-03-25,2,859.71
3493,12,336,2023-02-28,2,237.73
3494,81,587,2023-01-21,3,972.51
3495,330,225,2023-06-06,3,171.22
3496,866,525,2023-11-15,4,216.32
3497,774,383,2023-11-25,1,208.87
3498,392,368,2023-03-02,3,606.71
3499,637,667,2023-03-05,2,921.66
3500,307,538,2023-11-21,3,292.36
3501,267,378,2023-06-17,1,575.39
3502,447,573,2023-07-22,2,216.98
3503,441,295,2023-05-09,1,649.58
3504,895,233,2023-09-02,4,167.08
3505,652,311,2023-04-16,4,516.75
3506,841,346,2023-11-17,1,672.42
3507,2,581,2023-05-02,2,600.17
3508,520,641,2023-11-14,1,183.0
3509,762,431,2023-07-01,3,203.3
3510,651,472,2023-04-13,3,687.82
3511,636,536,2023-11-12,1,818.46
3512,309,695,2023-10-29,3,912.67
3513,740,238,2023-09-18,1,822.93
3514,522,625,2023-04-23,3,975.23
3515,469,335,2023-03-11,1,437.84
3516,212,534,2023-06-09,3,364.61
3517,112,435,2023-08-28,2,76.77
3518,8,637,2023-01-11,2,477.4
3519,804,519,2023-05-18,3,668.8
3520,477,568,2023-06-16,1,824.64
3521,874,545,2023-09-04,3,304.08
3522,460,360,2023-12-20,4,537.91
3523,253,238,2023-01-31,4,678.91
3524,526,350,2023-01-12,1,574.02
3525,752,600,2023-08-31,3,310.32
3526,438,508,2023-04-18,3,806.47
3527,754,229,2023-12-02,2,214.69
3528,981,344,2023-11-19,1,909.73
3529,854,276,2023-07-13,4,954.97
3530,661,345,2023-11-04,4,397.29
3531,236,429,2023-05-13,1,407.37
3532,306,264,2023-10-08,4,756.11
3533,478,547,2023-10-18,1,483.47
3534,679,545,2023-06-12,4,77.18
3535,20,469,2023-10-05,4,923.88
3536,216,528,2023-07-22,1,459.21
3537,855,384,2023-04-06,1,243.32
3538,135,461,2023-08-11,4,577.88
3539,905,468,2023-08-25,4,257.96
3540,129,369,2023-04-27,2,245.72
3541,410,459,2023-07-11,3,568.44
3542,422,427,2023-10-03,1,421.49
3543,294,233,2023-04-16,1,594.34
3544,246,577,2023-01-04,3,996.98
3545,701,414,2023-01-18,2,866.07
3546,556,250,2023-11-03,4,57.29
3547,86,640,2023-01-20,4,98.03
3548,556,692,2023-05-02,2,629.58
3549,842,593,2023-05-17,2,644.94
3550,375,689,2023-03-21,3,884.28
3551,446,410,2023-06-03,3,647.6
3552,378,634,2023-12-24,4,266.33
3553,390,229,2023-01-25,2,495.09
3554,657,239,2023-06-18,2,818.54
3555,51,547,2023-02-28,4,926.68
3556,242,300,2023-10-28,4,275.07
3557,294,373,2023-02-10,4,562.62
3558,920,217,2023-02-07,4,200.98
3559,563,256,2023-04-27,4,522.15
3560,266,426,2023-10-02,3,135.61
3561,120,246,2023-09-27,4,944.64
3562,712,267,2023-05-07,2,656.15
3563,917,397,2023-01-03,1,861.51
3564,248,342,2023-10-20,3,998.38
3565,70,523,2023-01-16,2,223.53
3566,853,223,2023-09-22,1,709.44
3567,57,687,2023-08-27,3,892.64
3568,382,294,2023-09-20,4,597.14
3569,39,442,2023-05-14,3,657.71
3570,984,437,2023-08-01,4,437.29
3571,801,645,2023-01-15,4,691.02
3572,443,607,2023-11-24,4,425.8
3573,18,611,2023-12-26,1,502.79
3574,952,254,2023-05-09,3,147.77
3575,732,338,2023-12-18,4,57.42
3576,825,673,2023-05-02,2,102.39
3577,756,533,2023-08-29,3,232.9
3578,352,472,2023-04-25,2,483.77
3579,972,241,2023-07-16,1,69.94
3580,816,298,2023-08-10,1,198.14
3581,298,383,2023-08-02,3,792.37
3582,283,328,2023-03-21,1,774.06
3583,586,429,2023-09-20,1,800.24
3584,110,517,2023-05-15,3,925.46
3585,180,286,2023-11-02,2,163.12
3586,938,456,2023-08-30,4,204.98
3587,544,409,2023-10-30,3,366.88
3588,746,415,2023-09-27,3,919.38
3589,794,574,2023-10-14,4,786.7
3590,25,300,2023-02-19,2,357.92
3591,843,249,2023-07-08,4,133.25
3592,791,401,2023-10-24,4,635.56
3593,738,636,2023-01-14,2,293.98
3594,57,458,2023-08-20,2,554.59
3595,180,680,2023-09-18,4,944.71
3596,232,576,2023-07-11,4,593.99
3597,894,378,2023-07-22,3,927.64
3598,343,445,2023-09-18,2,423.39
3599,477,323,2023-04-23,1,651.68
3600,799,542,2023-12-18,2,899.2
3601,576,371,2023-02-05,4,608.59
3602,455,533,2023-03-20,4,634.15
3603,232,336,2023-10-02,4,730.49
3604,289,259,2023-10-05,4,888.0
3605,213,393,2023-06-11,1,133.77
3606,258,665,2023-11-08,2,370.02
3607,530,468,2023-01-17,1,427.8
3608,687,460,2023-07-23,1,914.22
3609,929,573,2023-01-17,4,958.21
3610,229,661,2023-07-21,1,164.36
3611,226,295,2023-07-29,4,163.15
3612,596,325,2023-03-19,4,938.12
3613,803,241,2023-02-25,4,330.98
3614,435,579,2023-03-21,1,279.72
3615,882,454,2023-11-02,4,83.84
3616,758,207,2023-02-27,1,311.82
3617,402,671,2023-01-18,2,708.85
3618,622,416,2023-07-27,4,454.73
3619,766,269,2023-05-15,3,541.03
3620,88,269,2023-11-28,3,921.43
3621,584,281,2023-01-10,3,158.96
3622,893,230,2023-03-10,3,117.68
3623,542,273,2023-12-07,3,859.33
3624,684,462,2023-03-24,1,786.11
3625,309,289,2023-04-19,2,300.55
3626,906,603,2023-02-13,1,358.02
3627,343,408,2023-05-12,4,344.76
3628,436,413,2023-01-18,2,665.42
3629,177,522,2023-04-03,2,108.15
3630,139,466,2023-10-21,2,514.93
3631,194,600,2023-05-28,2,177.18
3632,186,493,2023-06-21,3,828.75
3633,218,407,2023-02-20,4,411.63
3634,164,533,2023-01-19,2,551.19
3635,161,277,2023-04-30,2,77.85
